dataset_id, x_axis_id, y_axis_id, x_axis_name, y_axis_name, title, length, width, global_row, global_col
1, 67, 4, TSumVariance_pc_angle, PC3, default title, 512, 512, 36, 6
1, 68, 4, TSumVariance_pc_value, PC3, default title, 512, 512, 37, 6
1, 69, 4, TVariance_Avg, PC3, default title, 512, 512, 38, 6
1, 70, 4, TVariance_Ortho_pc_value, PC3, default title, 512, 512, 39, 6
1, 71, 4, TVariance_pc_angle, PC3, default title, 512, 512, 40, 6
1, 72, 4, TVariance_pc_value, PC3, default title, 512, 512, 41, 6
1, 73, 4, concentration, PC3, default title, 512, 512, 42, 6
1, 6, 5, PC5, PC4, default title, 512, 512, 43, 6
1, 7, 5, PC6, PC4, default title, 512, 512, 44, 6
1, 8, 5, PC7, PC4, default title, 512, 512, 45, 6
1, 9, 5, PC8, PC4, default title, 512, 512, 46, 6
1, 10, 5, PC9, PC4, default title, 512, 512, 47, 6
1, 11, 5, PC10, PC4, default title, 512, 512, 48, 6
1, 12, 5, Entropy, PC4, default title, 512, 512, 49, 6
1, 13, 5, Hyperflatness, PC4, default title, 512, 512, 50, 6
1, 14, 5, Hyperskewness, PC4, default title, 512, 512, 51, 6
1, 15, 5, Kurtosis, PC4, default title, 512, 512, 0, 7
1, 16, 5, Mean, PC4, default title, 512, 512, 1, 7
1, 17, 5, Median, PC4, default title, 512, 512, 2, 7
1, 18, 5, Mode, PC4, default title, 512, 512, 3, 7
1, 19, 5, Skewness, PC4, default title, 512, 512, 4, 7
1, 20, 5, StandardDeviation, PC4, default title, 512, 512, 5, 7
1, 21, 5, TContrast_Avg, PC4, default title, 512, 512, 6, 7
1, 22, 5, TContrast_Ortho_pc_value, PC4, default title, 512, 512, 7, 7
1, 23, 5, TContrast_pc_angle, PC4, default title, 512, 512, 8, 7
1, 24, 5, TContrast_pc_value, PC4, default title, 512, 512, 9, 7
1, 25, 5, TCorrelation_Avg, PC4, default title, 512, 512, 10, 7
1, 26, 5, TCorrelation_Ortho_pc_value, PC4, default title, 512, 512, 11, 7
1, 27, 5, TCorrelation_pc_angle, PC4, default title, 512, 512, 12, 7
1, 28, 5, TCorrelation_pc_value, PC4, default title, 512, 512, 13, 7
1, 29, 5, TDiffAvg_Avg, PC4, default title, 512, 512, 14, 7
1, 30, 5, TDiffAvg_Ortho_pc_value, PC4, default title, 512, 512, 15, 7
1, 31, 5, TDiffAvg_pc_angle, PC4, default title, 512, 512, 16, 7
1, 32, 5, TDiffAvg_pc_value, PC4, default title, 512, 512, 17, 7
1, 33, 5, TDiffEnt_Avg, PC4, default title, 512, 512, 18, 7
1, 34, 5, TDiffEnt_Ortho_pc_value, PC4, default title, 512, 512, 19, 7
1, 35, 5, TDiffEnt_pc_angle, PC4, default title, 512, 512, 20, 7
1, 36, 5, TDiffEnt_pc_value, PC4, default title, 512, 512, 21, 7
1, 37, 5, TDiffVariance_Avg, PC4, default title, 512, 512, 22, 7
1, 38, 5, TDiffVariance_Ortho_pc_value, PC4, default title, 512, 512, 23, 7
1, 39, 5, TDiffVariance_pc_angle, PC4, default title, 512, 512, 24, 7
1, 40, 5, TDiffVariance_pc_value, PC4, default title, 512, 512, 25, 7
1, 41, 5, TEnergy_Avg, PC4, default title, 512, 512, 26, 7
1, 42, 5, TEnergy_Ortho_pc_value, PC4, default title, 512, 512, 27, 7
1, 43, 5, TEnergy_pc_angle, PC4, default title, 512, 512, 28, 7
1, 44, 5, TEnergy_pc_value, PC4, default title, 512, 512, 29, 7
1, 45, 5, TEnt_Avg, PC4, default title, 512, 512, 30, 7
1, 46, 5, TEnt_Ortho_pc_value, PC4, default title, 512, 512, 31, 7
1, 47, 5, TEnt_pc_angle, PC4, default title, 512, 512, 32, 7
1, 48, 5, TEnt_pc_value, PC4, default title, 512, 512, 33, 7
1, 49, 5, THomogeneity_Avg, PC4, default title, 512, 512, 34, 7
1, 50, 5, THomogeneity_Ortho_pc_value, PC4, default title, 512, 512, 35, 7
1, 51, 5, THomogeneity_pc_angle, PC4, default title, 512, 512, 36, 7
1, 52, 5, THomogeneity_pc_value, PC4, default title, 512, 512, 37, 7
1, 53, 5, TInvDiffMoment_Avg, PC4, default title, 512, 512, 38, 7
1, 54, 5, TInvDiffMoment_Ortho_pc_value, PC4, default title, 512, 512, 39, 7
1, 55, 5, TInvDiffMoment_pc_angle, PC4, default title, 512, 512, 40, 7
1, 56, 5, TInvDiffMoment_pc_value, PC4, default title, 512, 512, 41, 7
1, 57, 5, TSumAvg_Avg, PC4, default title, 512, 512, 42, 7
1, 58, 5, TSumAvg_Ortho_pc_value, PC4, default title, 512, 512, 43, 7
1, 59, 5, TSumAvg_pc_angle, PC4, default title, 512, 512, 44, 7
1, 60, 5, TSumAvg_pc_value, PC4, default title, 512, 512, 45, 7
1, 61, 5, TSumEnt_Avg, PC4, default title, 512, 512, 46, 7
1, 62, 5, TSumEnt_Ortho_pc_value, PC4, default title, 512, 512, 47, 7
1, 63, 5, TSumEnt_pc_angle, PC4, default title, 512, 512, 48, 7
1, 64, 5, TSumEnt_pc_value, PC4, default title, 512, 512, 49, 7
1, 65, 5, TSumVariance_Avg, PC4, default title, 512, 512, 50, 7
1, 66, 5, TSumVariance_Ortho_pc_value, PC4, default title, 512, 512, 51, 7
1, 67, 5, TSumVariance_pc_angle, PC4, default title, 512, 512, 0, 8
1, 68, 5, TSumVariance_pc_value, PC4, default title, 512, 512, 1, 8
1, 69, 5, TVariance_Avg, PC4, default title, 512, 512, 2, 8
1, 70, 5, TVariance_Ortho_pc_value, PC4, default title, 512, 512, 3, 8
1, 71, 5, TVariance_pc_angle, PC4, default title, 512, 512, 4, 8
1, 72, 5, TVariance_pc_value, PC4, default title, 512, 512, 5, 8
1, 73, 5, concentration, PC4, default title, 512, 512, 6, 8
1, 7, 6, PC6, PC5, default title, 512, 512, 7, 8
1, 8, 6, PC7, PC5, default title, 512, 512, 8, 8
1, 9, 6, PC8, PC5, default title, 512, 512, 9, 8
1, 10, 6, PC9, PC5, default title, 512, 512, 10, 8
1, 11, 6, PC10, PC5, default title, 512, 512, 11, 8
1, 12, 6, Entropy, PC5, default title, 512, 512, 12, 8
1, 13, 6, Hyperflatness, PC5, default title, 512, 512, 13, 8
1, 14, 6, Hyperskewness, PC5, default title, 512, 512, 14, 8
1, 15, 6, Kurtosis, PC5, default title, 512, 512, 15, 8
1, 16, 6, Mean, PC5, default title, 512, 512, 16, 8
1, 17, 6, Median, PC5, default title, 512, 512, 17, 8
1, 18, 6, Mode, PC5, default title, 512, 512, 18, 8
1, 19, 6, Skewness, PC5, default title, 512, 512, 19, 8
1, 20, 6, StandardDeviation, PC5, default title, 512, 512, 20, 8
1, 21, 6, TContrast_Avg, PC5, default title, 512, 512, 21, 8
1, 22, 6, TContrast_Ortho_pc_value, PC5, default title, 512, 512, 22, 8
1, 23, 6, TContrast_pc_angle, PC5, default title, 512, 512, 23, 8
1, 24, 6, TContrast_pc_value, PC5, default title, 512, 512, 24, 8
1, 25, 6, TCorrelation_Avg, PC5, default title, 512, 512, 25, 8
1, 26, 6, TCorrelation_Ortho_pc_value, PC5, default title, 512, 512, 26, 8
1, 27, 6, TCorrelation_pc_angle, PC5, default title, 512, 512, 27, 8
1, 28, 6, TCorrelation_pc_value, PC5, default title, 512, 512, 28, 8
1, 29, 6, TDiffAvg_Avg, PC5, default title, 512, 512, 29, 8
1, 30, 6, TDiffAvg_Ortho_pc_value, PC5, default title, 512, 512, 30, 8
1, 31, 6, TDiffAvg_pc_angle, PC5, default title, 512, 512, 31, 8
1, 32, 6, TDiffAvg_pc_value, PC5, default title, 512, 512, 32, 8
1, 33, 6, TDiffEnt_Avg, PC5, default title, 512, 512, 33, 8
1, 34, 6, TDiffEnt_Ortho_pc_value, PC5, default title, 512, 512, 34, 8
1, 35, 6, TDiffEnt_pc_angle, PC5, default title, 512, 512, 35, 8
1, 36, 6, TDiffEnt_pc_value, PC5, default title, 512, 512, 36, 8
1, 37, 6, TDiffVariance_Avg, PC5, default title, 512, 512, 37, 8
1, 38, 6, TDiffVariance_Ortho_pc_value, PC5, default title, 512, 512, 38, 8
1, 39, 6, TDiffVariance_pc_angle, PC5, default title, 512, 512, 39, 8
1, 40, 6, TDiffVariance_pc_value, PC5, default title, 512, 512, 40, 8
1, 41, 6, TEnergy_Avg, PC5, default title, 512, 512, 41, 8
1, 42, 6, TEnergy_Ortho_pc_value, PC5, default title, 512, 512, 42, 8
1, 43, 6, TEnergy_pc_angle, PC5, default title, 512, 512, 43, 8
1, 44, 6, TEnergy_pc_value, PC5, default title, 512, 512, 44, 8
1, 45, 6, TEnt_Avg, PC5, default title, 512, 512, 45, 8
1, 46, 6, TEnt_Ortho_pc_value, PC5, default title, 512, 512, 46, 8
1, 47, 6, TEnt_pc_angle, PC5, default title, 512, 512, 47, 8
1, 48, 6, TEnt_pc_value, PC5, default title, 512, 512, 48, 8
1, 49, 6, THomogeneity_Avg, PC5, default title, 512, 512, 49, 8
1, 50, 6, THomogeneity_Ortho_pc_value, PC5, default title, 512, 512, 50, 8
1, 51, 6, THomogeneity_pc_angle, PC5, default title, 512, 512, 51, 8
1, 52, 6, THomogeneity_pc_value, PC5, default title, 512, 512, 0, 9
1, 53, 6, TInvDiffMoment_Avg, PC5, default title, 512, 512, 1, 9
1, 54, 6, TInvDiffMoment_Ortho_pc_value, PC5, default title, 512, 512, 2, 9
1, 55, 6, TInvDiffMoment_pc_angle, PC5, default title, 512, 512, 3, 9
1, 56, 6, TInvDiffMoment_pc_value, PC5, default title, 512, 512, 4, 9
1, 57, 6, TSumAvg_Avg, PC5, default title, 512, 512, 5, 9
1, 58, 6, TSumAvg_Ortho_pc_value, PC5, default title, 512, 512, 6, 9
1, 59, 6, TSumAvg_pc_angle, PC5, default title, 512, 512, 7, 9
1, 60, 6, TSumAvg_pc_value, PC5, default title, 512, 512, 8, 9
1, 61, 6, TSumEnt_Avg, PC5, default title, 512, 512, 9, 9
1, 62, 6, TSumEnt_Ortho_pc_value, PC5, default title, 512, 512, 10, 9
1, 63, 6, TSumEnt_pc_angle, PC5, default title, 512, 512, 11, 9
1, 64, 6, TSumEnt_pc_value, PC5, default title, 512, 512, 12, 9
1, 65, 6, TSumVariance_Avg, PC5, default title, 512, 512, 13, 9
1, 66, 6, TSumVariance_Ortho_pc_value, PC5, default title, 512, 512, 14, 9
1, 67, 6, TSumVariance_pc_angle, PC5, default title, 512, 512, 15, 9
1, 68, 6, TSumVariance_pc_value, PC5, default title, 512, 512, 16, 9
1, 69, 6, TVariance_Avg, PC5, default title, 512, 512, 17, 9
1, 70, 6, TVariance_Ortho_pc_value, PC5, default title, 512, 512, 18, 9
1, 71, 6, TVariance_pc_angle, PC5, default title, 512, 512, 19, 9
1, 72, 6, TVariance_pc_value, PC5, default title, 512, 512, 20, 9
1, 73, 6, concentration, PC5, default title, 512, 512, 21, 9
1, 8, 7, PC7, PC6, default title, 512, 512, 22, 9
1, 9, 7, PC8, PC6, default title, 512, 512, 23, 9
1, 10, 7, PC9, PC6, default title, 512, 512, 24, 9
1, 11, 7, PC10, PC6, default title, 512, 512, 25, 9
1, 12, 7, Entropy, PC6, default title, 512, 512, 26, 9
1, 13, 7, Hyperflatness, PC6, default title, 512, 512, 27, 9
1, 14, 7, Hyperskewness, PC6, default title, 512, 512, 28, 9
1, 15, 7, Kurtosis, PC6, default title, 512, 512, 29, 9
1, 16, 7, Mean, PC6, default title, 512, 512, 30, 9
1, 17, 7, Median, PC6, default title, 512, 512, 31, 9
1, 18, 7, Mode, PC6, default title, 512, 512, 32, 9
1, 19, 7, Skewness, PC6, default title, 512, 512, 33, 9
1, 20, 7, StandardDeviation, PC6, default title, 512, 512, 34, 9
1, 21, 7, TContrast_Avg, PC6, default title, 512, 512, 35, 9
1, 22, 7, TContrast_Ortho_pc_value, PC6, default title, 512, 512, 36, 9
1, 23, 7, TContrast_pc_angle, PC6, default title, 512, 512, 37, 9
1, 24, 7, TContrast_pc_value, PC6, default title, 512, 512, 38, 9
1, 25, 7, TCorrelation_Avg, PC6, default title, 512, 512, 39, 9
1, 26, 7, TCorrelation_Ortho_pc_value, PC6, default title, 512, 512, 40, 9
1, 27, 7, TCorrelation_pc_angle, PC6, default title, 512, 512, 41, 9
1, 28, 7, TCorrelation_pc_value, PC6, default title, 512, 512, 42, 9
1, 29, 7, TDiffAvg_Avg, PC6, default title, 512, 512, 43, 9
1, 30, 7, TDiffAvg_Ortho_pc_value, PC6, default title, 512, 512, 44, 9
1, 31, 7, TDiffAvg_pc_angle, PC6, default title, 512, 512, 45, 9
1, 32, 7, TDiffAvg_pc_value, PC6, default title, 512, 512, 46, 9
1, 33, 7, TDiffEnt_Avg, PC6, default title, 512, 512, 47, 9
1, 34, 7, TDiffEnt_Ortho_pc_value, PC6, default title, 512, 512, 48, 9
1, 35, 7, TDiffEnt_pc_angle, PC6, default title, 512, 512, 49, 9
1, 36, 7, TDiffEnt_pc_value, PC6, default title, 512, 512, 50, 9
1, 37, 7, TDiffVariance_Avg, PC6, default title, 512, 512, 51, 9
1, 38, 7, TDiffVariance_Ortho_pc_value, PC6, default title, 512, 512, 0, 10
1, 39, 7, TDiffVariance_pc_angle, PC6, default title, 512, 512, 1, 10
1, 40, 7, TDiffVariance_pc_value, PC6, default title, 512, 512, 2, 10
1, 41, 7, TEnergy_Avg, PC6, default title, 512, 512, 3, 10
1, 42, 7, TEnergy_Ortho_pc_value, PC6, default title, 512, 512, 4, 10
1, 43, 7, TEnergy_pc_angle, PC6, default title, 512, 512, 5, 10
1, 44, 7, TEnergy_pc_value, PC6, default title, 512, 512, 6, 10
1, 45, 7, TEnt_Avg, PC6, default title, 512, 512, 7, 10
1, 46, 7, TEnt_Ortho_pc_value, PC6, default title, 512, 512, 8, 10
1, 47, 7, TEnt_pc_angle, PC6, default title, 512, 512, 9, 10
1, 48, 7, TEnt_pc_value, PC6, default title, 512, 512, 10, 10
1, 49, 7, THomogeneity_Avg, PC6, default title, 512, 512, 11, 10
1, 50, 7, THomogeneity_Ortho_pc_value, PC6, default title, 512, 512, 12, 10
1, 51, 7, THomogeneity_pc_angle, PC6, default title, 512, 512, 13, 10
1, 52, 7, THomogeneity_pc_value, PC6, default title, 512, 512, 14, 10
1, 53, 7, TInvDiffMoment_Avg, PC6, default title, 512, 512, 15, 10
1, 54, 7, TInvDiffMoment_Ortho_pc_value, PC6, default title, 512, 512, 16, 10
1, 55, 7, TInvDiffMoment_pc_angle, PC6, default title, 512, 512, 17, 10
1, 56, 7, TInvDiffMoment_pc_value, PC6, default title, 512, 512, 18, 10
1, 57, 7, TSumAvg_Avg, PC6, default title, 512, 512, 19, 10
1, 58, 7, TSumAvg_Ortho_pc_value, PC6, default title, 512, 512, 20, 10
1, 59, 7, TSumAvg_pc_angle, PC6, default title, 512, 512, 21, 10
1, 60, 7, TSumAvg_pc_value, PC6, default title, 512, 512, 22, 10
1, 61, 7, TSumEnt_Avg, PC6, default title, 512, 512, 23, 10
1, 62, 7, TSumEnt_Ortho_pc_value, PC6, default title, 512, 512, 24, 10
1, 63, 7, TSumEnt_pc_angle, PC6, default title, 512, 512, 25, 10
1, 64, 7, TSumEnt_pc_value, PC6, default title, 512, 512, 26, 10
1, 65, 7, TSumVariance_Avg, PC6, default title, 512, 512, 27, 10
1, 66, 7, TSumVariance_Ortho_pc_value, PC6, default title, 512, 512, 28, 10
1, 67, 7, TSumVariance_pc_angle, PC6, default title, 512, 512, 29, 10
1, 68, 7, TSumVariance_pc_value, PC6, default title, 512, 512, 30, 10
1, 69, 7, TVariance_Avg, PC6, default title, 512, 512, 31, 10
1, 70, 7, TVariance_Ortho_pc_value, PC6, default title, 512, 512, 32, 10
1, 71, 7, TVariance_pc_angle, PC6, default title, 512, 512, 33, 10
1, 72, 7, TVariance_pc_value, PC6, default title, 512, 512, 34, 10
1, 73, 7, concentration, PC6, default title, 512, 512, 35, 10
1, 9, 8, PC8, PC7, default title, 512, 512, 36, 10
1, 10, 8, PC9, PC7, default title, 512, 512, 37, 10
1, 11, 8, PC10, PC7, default title, 512, 512, 38, 10
1, 12, 8, Entropy, PC7, default title, 512, 512, 39, 10
1, 13, 8, Hyperflatness, PC7, default title, 512, 512, 40, 10
1, 14, 8, Hyperskewness, PC7, default title, 512, 512, 41, 10
1, 15, 8, Kurtosis, PC7, default title, 512, 512, 42, 10
1, 16, 8, Mean, PC7, default title, 512, 512, 43, 10
1, 17, 8, Median, PC7, default title, 512, 512, 44, 10
1, 18, 8, Mode, PC7, default title, 512, 512, 45, 10
1, 19, 8, Skewness, PC7, default title, 512, 512, 46, 10
1, 20, 8, StandardDeviation, PC7, default title, 512, 512, 47, 10
1, 21, 8, TContrast_Avg, PC7, default title, 512, 512, 48, 10
1, 22, 8, TContrast_Ortho_pc_value, PC7, default title, 512, 512, 49, 10
1, 23, 8, TContrast_pc_angle, PC7, default title, 512, 512, 50, 10
1, 24, 8, TContrast_pc_value, PC7, default title, 512, 512, 51, 10
1, 25, 8, TCorrelation_Avg, PC7, default title, 512, 512, 0, 11
1, 26, 8, TCorrelation_Ortho_pc_value, PC7, default title, 512, 512, 1, 11
1, 27, 8, TCorrelation_pc_angle, PC7, default title, 512, 512, 2, 11
1, 28, 8, TCorrelation_pc_value, PC7, default title, 512, 512, 3, 11
1, 29, 8, TDiffAvg_Avg, PC7, default title, 512, 512, 4, 11
1, 30, 8, TDiffAvg_Ortho_pc_value, PC7, default title, 512, 512, 5, 11
1, 31, 8, TDiffAvg_pc_angle, PC7, default title, 512, 512, 6, 11
1, 32, 8, TDiffAvg_pc_value, PC7, default title, 512, 512, 7, 11
1, 33, 8, TDiffEnt_Avg, PC7, default title, 512, 512, 8, 11
1, 34, 8, TDiffEnt_Ortho_pc_value, PC7, default title, 512, 512, 9, 11
1, 35, 8, TDiffEnt_pc_angle, PC7, default title, 512, 512, 10, 11
1, 36, 8, TDiffEnt_pc_value, PC7, default title, 512, 512, 11, 11
1, 37, 8, TDiffVariance_Avg, PC7, default title, 512, 512, 12, 11
1, 38, 8, TDiffVariance_Ortho_pc_value, PC7, default title, 512, 512, 13, 11
1, 39, 8, TDiffVariance_pc_angle, PC7, default title, 512, 512, 14, 11
1, 40, 8, TDiffVariance_pc_value, PC7, default title, 512, 512, 15, 11
1, 41, 8, TEnergy_Avg, PC7, default title, 512, 512, 16, 11
1, 42, 8, TEnergy_Ortho_pc_value, PC7, default title, 512, 512, 17, 11
1, 43, 8, TEnergy_pc_angle, PC7, default title, 512, 512, 18, 11
1, 44, 8, TEnergy_pc_value, PC7, default title, 512, 512, 19, 11
1, 45, 8, TEnt_Avg, PC7, default title, 512, 512, 20, 11
1, 46, 8, TEnt_Ortho_pc_value, PC7, default title, 512, 512, 21, 11
1, 47, 8, TEnt_pc_angle, PC7, default title, 512, 512, 22, 11
1, 48, 8, TEnt_pc_value, PC7, default title, 512, 512, 23, 11
1, 49, 8, THomogeneity_Avg, PC7, default title, 512, 512, 24, 11
1, 50, 8, THomogeneity_Ortho_pc_value, PC7, default title, 512, 512, 25, 11
1, 51, 8, THomogeneity_pc_angle, PC7, default title, 512, 512, 26, 11
1, 52, 8, THomogeneity_pc_value, PC7, default title, 512, 512, 27, 11
1, 53, 8, TInvDiffMoment_Avg, PC7, default title, 512, 512, 28, 11
1, 54, 8, TInvDiffMoment_Ortho_pc_value, PC7, default title, 512, 512, 29, 11
1, 55, 8, TInvDiffMoment_pc_angle, PC7, default title, 512, 512, 30, 11
1, 56, 8, TInvDiffMoment_pc_value, PC7, default title, 512, 512, 31, 11
1, 57, 8, TSumAvg_Avg, PC7, default title, 512, 512, 32, 11
1, 58, 8, TSumAvg_Ortho_pc_value, PC7, default title, 512, 512, 33, 11
1, 59, 8, TSumAvg_pc_angle, PC7, default title, 512, 512, 34, 11
1, 60, 8, TSumAvg_pc_value, PC7, default title, 512, 512, 35, 11
1, 61, 8, TSumEnt_Avg, PC7, default title, 512, 512, 36, 11
1, 62, 8, TSumEnt_Ortho_pc_value, PC7, default title, 512, 512, 37, 11
1, 63, 8, TSumEnt_pc_angle, PC7, default title, 512, 512, 38, 11
1, 64, 8, TSumEnt_pc_value, PC7, default title, 512, 512, 39, 11
1, 65, 8, TSumVariance_Avg, PC7, default title, 512, 512, 40, 11
1, 66, 8, TSumVariance_Ortho_pc_value, PC7, default title, 512, 512, 41, 11
1, 67, 8, TSumVariance_pc_angle, PC7, default title, 512, 512, 42, 11
1, 68, 8, TSumVariance_pc_value, PC7, default title, 512, 512, 43, 11
1, 69, 8, TVariance_Avg, PC7, default title, 512, 512, 44, 11
1, 70, 8, TVariance_Ortho_pc_value, PC7, default title, 512, 512, 45, 11
1, 71, 8, TVariance_pc_angle, PC7, default title, 512, 512, 46, 11
1, 72, 8, TVariance_pc_value, PC7, default title, 512, 512, 47, 11
1, 73, 8, concentration, PC7, default title, 512, 512, 48, 11
1, 10, 9, PC9, PC8, default title, 512, 512, 49, 11
1, 11, 9, PC10, PC8, default title, 512, 512, 50, 11
1, 12, 9, Entropy, PC8, default title, 512, 512, 51, 11
1, 13, 9, Hyperflatness, PC8, default title, 512, 512, 0, 12
1, 14, 9, Hyperskewness, PC8, default title, 512, 512, 1, 12
1, 15, 9, Kurtosis, PC8, default title, 512, 512, 2, 12
1, 16, 9, Mean, PC8, default title, 512, 512, 3, 12
1, 17, 9, Median, PC8, default title, 512, 512, 4, 12
1, 18, 9, Mode, PC8, default title, 512, 512, 5, 12
1, 19, 9, Skewness, PC8, default title, 512, 512, 6, 12
1, 20, 9, StandardDeviation, PC8, default title, 512, 512, 7, 12
1, 21, 9, TContrast_Avg, PC8, default title, 512, 512, 8, 12
1, 22, 9, TContrast_Ortho_pc_value, PC8, default title, 512, 512, 9, 12
1, 23, 9, TContrast_pc_angle, PC8, default title, 512, 512, 10, 12
1, 24, 9, TContrast_pc_value, PC8, default title, 512, 512, 11, 12
1, 25, 9, TCorrelation_Avg, PC8, default title, 512, 512, 12, 12
1, 26, 9, TCorrelation_Ortho_pc_value, PC8, default title, 512, 512, 13, 12
1, 27, 9, TCorrelation_pc_angle, PC8, default title, 512, 512, 14, 12
1, 28, 9, TCorrelation_pc_value, PC8, default title, 512, 512, 15, 12
1, 29, 9, TDiffAvg_Avg, PC8, default title, 512, 512, 16, 12
1, 30, 9, TDiffAvg_Ortho_pc_value, PC8, default title, 512, 512, 17, 12
1, 31, 9, TDiffAvg_pc_angle, PC8, default title, 512, 512, 18, 12
1, 32, 9, TDiffAvg_pc_value, PC8, default title, 512, 512, 19, 12
1, 33, 9, TDiffEnt_Avg, PC8, default title, 512, 512, 20, 12
1, 34, 9, TDiffEnt_Ortho_pc_value, PC8, default title, 512, 512, 21, 12
1, 35, 9, TDiffEnt_pc_angle, PC8, default title, 512, 512, 22, 12
1, 36, 9, TDiffEnt_pc_value, PC8, default title, 512, 512, 23, 12
1, 37, 9, TDiffVariance_Avg, PC8, default title, 512, 512, 24, 12
1, 38, 9, TDiffVariance_Ortho_pc_value, PC8, default title, 512, 512, 25, 12
1, 39, 9, TDiffVariance_pc_angle, PC8, default title, 512, 512, 26, 12
1, 40, 9, TDiffVariance_pc_value, PC8, default title, 512, 512, 27, 12
1, 41, 9, TEnergy_Avg, PC8, default title, 512, 512, 28, 12
1, 42, 9, TEnergy_Ortho_pc_value, PC8, default title, 512, 512, 29, 12
1, 43, 9, TEnergy_pc_angle, PC8, default title, 512, 512, 30, 12
1, 44, 9, TEnergy_pc_value, PC8, default title, 512, 512, 31, 12
1, 45, 9, TEnt_Avg, PC8, default title, 512, 512, 32, 12
1, 46, 9, TEnt_Ortho_pc_value, PC8, default title, 512, 512, 33, 12
1, 47, 9, TEnt_pc_angle, PC8, default title, 512, 512, 34, 12
1, 48, 9, TEnt_pc_value, PC8, default title, 512, 512, 35, 12
1, 49, 9, THomogeneity_Avg, PC8, default title, 512, 512, 36, 12
1, 50, 9, THomogeneity_Ortho_pc_value, PC8, default title, 512, 512, 37, 12
1, 51, 9, THomogeneity_pc_angle, PC8, default title, 512, 512, 38, 12
1, 52, 9, THomogeneity_pc_value, PC8, default title, 512, 512, 39, 12
1, 53, 9, TInvDiffMoment_Avg, PC8, default title, 512, 512, 40, 12
1, 54, 9, TInvDiffMoment_Ortho_pc_value, PC8, default title, 512, 512, 41, 12
1, 55, 9, TInvDiffMoment_pc_angle, PC8, default title, 512, 512, 42, 12
1, 56, 9, TInvDiffMoment_pc_value, PC8, default title, 512, 512, 43, 12
1, 57, 9, TSumAvg_Avg, PC8, default title, 512, 512, 44, 12
1, 58, 9, TSumAvg_Ortho_pc_value, PC8, default title, 512, 512, 45, 12
1, 59, 9, TSumAvg_pc_angle, PC8, default title, 512, 512, 46, 12
1, 60, 9, TSumAvg_pc_value, PC8, default title, 512, 512, 47, 12
1, 61, 9, TSumEnt_Avg, PC8, default title, 512, 512, 48, 12
1, 62, 9, TSumEnt_Ortho_pc_value, PC8, default title, 512, 512, 49, 12
1, 63, 9, TSumEnt_pc_angle, PC8, default title, 512, 512, 50, 12
1, 64, 9, TSumEnt_pc_value, PC8, default title, 512, 512, 51, 12
1, 65, 9, TSumVariance_Avg, PC8, default title, 512, 512, 0, 13
1, 66, 9, TSumVariance_Ortho_pc_value, PC8, default title, 512, 512, 1, 13
1, 67, 9, TSumVariance_pc_angle, PC8, default title, 512, 512, 2, 13
1, 68, 9, TSumVariance_pc_value, PC8, default title, 512, 512, 3, 13
1, 69, 9, TVariance_Avg, PC8, default title, 512, 512, 4, 13
1, 70, 9, TVariance_Ortho_pc_value, PC8, default title, 512, 512, 5, 13
1, 71, 9, TVariance_pc_angle, PC8, default title, 512, 512, 6, 13
1, 72, 9, TVariance_pc_value, PC8, default title, 512, 512, 7, 13
1, 73, 9, concentration, PC8, default title, 512, 512, 8, 13
1, 11, 10, PC10, PC9, default title, 512, 512, 9, 13
1, 12, 10, Entropy, PC9, default title, 512, 512, 10, 13
1, 13, 10, Hyperflatness, PC9, default title, 512, 512, 11, 13
1, 14, 10, Hyperskewness, PC9, default title, 512, 512, 12, 13
1, 15, 10, Kurtosis, PC9, default title, 512, 512, 13, 13
1, 16, 10, Mean, PC9, default title, 512, 512, 14, 13
1, 17, 10, Median, PC9, default title, 512, 512, 15, 13
1, 18, 10, Mode, PC9, default title, 512, 512, 16, 13
1, 19, 10, Skewness, PC9, default title, 512, 512, 17, 13
1, 20, 10, StandardDeviation, PC9, default title, 512, 512, 18, 13
1, 21, 10, TContrast_Avg, PC9, default title, 512, 512, 19, 13
